iter,rel_res
0,1.0
1,0.18331424523949746
2,0.04402651750204006
3,0.011432081350688463
4,0.0032933656820549424
5,0.000891197368221246
6,0.0002597279867722885
7,7.907273911675362e-05
8,2.470315613767954e-05
9,8.222895071295404e-06
10,2.9329084826699158e-06
11,1.042674968346021e-06
12,3.820906838952114e-07
13,1.4315928219764604e-07
14,5.273100631400413e-08
15,1.9585176405146198e-08
16,7.24939315727906e-09
