iter,rel_res
0,1.0
1,0.12796497494879283
2,0.022324911669387087
3,0.004215659451353641
4,0.0009512324042340305
5,0.00020215212040147317
6,5.088781418952788e-05
7,1.4269961277959009e-05
8,4.211251978020239e-06
9,1.2825219402272843e-06
10,4.049792935910748e-07
11,1.2566842466152647e-07
12,3.921069886269856e-08
13,1.2179378814715245e-08
14,3.769310828973748e-09
