iter,rel_res
0,1.0
1,0.10584872277499843
2,0.012858190590363241
3,0.0029833355142441075
4,0.000879330673214848
5,0.0002733751878898602
6,8.836676724137142e-05
7,2.8092476617509916e-05
8,8.99984773520234e-06
9,2.847840185225409e-06
10,9.041986009851337e-07
11,2.821785797447645e-07
12,8.876629216599292e-08
13,2.7501435473068618e-08
14,8.50031873434356e-09
