iter,rel_res
0,1.0
1,0.12069700757418088
2,0.017594112224117296
3,0.002947109826842737
4,0.000689125148856757
5,0.00016484091840294161
6,4.8199806058145155e-05
7,1.4694017703229658e-05
8,4.547491222724218e-06
9,1.402080656335903e-06
10,4.363169984402707e-07
11,1.3378152986308026e-07
12,4.114107072994278e-08
13,1.2514216163086498e-08
14,3.803862412563653e-09
