iter,rel_res
0,1.0
1,0.13629929617064823
2,0.01844109673672317
3,0.003933391986674319
4,0.0012261997315282586
5,0.0004014472435332164
6,0.0001415379176689549
7,4.910916544259584e-05
8,1.721250845166578e-05
9,5.978202288448002e-06
10,2.079976747424889e-06
11,7.150244572962198e-07
12,2.4642661907265603e-07
13,8.413998694882473e-08
14,2.8556324447483177e-08
15,9.724456557675987e-09
