iter,rel_res
0,1.0
1,0.10968232857110831
2,0.013173963987686613
3,0.002237624266354408
4,0.0005854925200839252
5,0.00016010421922986795
6,4.8362906745751877e-05
7,1.4511277225959129e-05
8,4.400760280946338e-06
9,1.3187504117494624e-06
10,3.9710570669486065e-07
11,1.1796405127096704e-07
12,3.5172951251871984e-08
13,1.0344227605510814e-08
14,3.0478358622149844e-09
