iter,rel_res
0,1.0
1,0.17301377948874666
2,0.034797316383868286
3,0.007697769554708959
4,0.0020872498714415394
5,0.0005452679114383591
6,0.00017287090615959123
7,5.9652043530690775e-05
8,2.1332195481177854e-05
9,7.889075047893103e-06
10,2.9545764273517433e-06
11,1.0937178576606847e-06
12,4.0586288887137456e-07
13,1.503782850367446e-07
14,5.511839426048866e-08
15,2.026954650974553e-08
16,7.35648748587459e-09
