iter,rel_res
0,1.0
1,0.1905104751299002
2,0.05273634909017951
3,0.015847249389332886
4,0.0050548642902164586
5,0.0015530255942751419
6,0.0004917578320289557
7,0.00015618642082186309
8,4.95688459596323e-05
9,1.5768502379505376e-05
10,5.165139337264446e-06
11,1.667009988647709e-06
12,5.482903959959715e-07
13,1.87542438812414e-07
14,6.318630414398022e-08
15,2.1636113896867405e-08
16,7.719402354911848e-09
