iter,rel_res
0,1.0
1,0.1327973880970059
2,0.02681967850221346
3,0.005838003268582011
4,0.001399661274275384
5,0.00031492107520402277
6,7.585241282322702e-05
7,1.8950457878511494e-05
8,4.906661189917641e-06
9,1.3165385830181086e-06
10,3.880298876920063e-07
11,1.1431869954957047e-07
12,3.4574128196763865e-08
13,1.0749812916018134e-08
14,3.3293487361487427e-09
